id	title	author	date	a	d	1	b	2	c	x	v
341334	The American wanderer, through various parts of Europe, in a series of letters to a lady, (interspersed with a variety of interesting anecdotes) by a Virginian.		1783	['Nos patriæ fines, & dulcia linquimus arva;---Nos patriam fugimus: tu, Tityre, lentus in umbrâ,---Formosam resonare doces Amaryllida sylvas.']			['Publii Virgilii maronis bucolica. Ecloga I. Tityrus, Meliboeus.']	['Virgil.']	['Virgil']		
341334	The American wanderer, through various parts of Europe, in a series of letters to a lady, (interspersed with a variety of interesting anecdotes) by a Virginian.		1783	["Round the wide world in banishment we roam,---Forc'd from our pleasing fields and native home:---While stretch'd at ease, you sing your happy loves;---And Amaryllis fills the shady groves."]			['The first pastoral or, Tityrus and Meliboeus.']	['Dryden.']	['Dryden, John']		
341342	The history of the adventures of Arthur O'Bradley, &c. A novel. By John Potter. The second edition. Vol. I.	Potter, John	1771	['Sit mihi fas audita loqui']			['Aeneid']	['Virgil']	['Virgil']		
341344	The Birmingham counterfeit; or, invisible spectator. A sentimental romance. In two volumes. Vol. 1.		1772	["---Let us beat this ample Field, --- Try what the Open, what the Covert yield: --- Eye Nature's Walks, shoot Folly as it flies, --- And catch the Manners living as they rise.  Pope"]			['Essay on Man']	['Pope']	['Alexander Pope']		
341345	Blandford races: a novel. In two volumes. Vol. I.		1782	["The fathers have eaten sour grapes, and the children's teeth are set on edge."]		['Ezekiel']	['Bible, Ezekiel 18:2']				['v.1', 'v.2']
341345	Blandford races: a novel. In two volumes. Vol. I.		1782	['The ways of heaven are dark and intricate.']			['Cato']	['Addison']	['Joseph Addison']		['v.1', 'v.2']
341351	Charles and Charlotte. In two volumes. Vol. I.	Pratt	1777	['Heaven first taught letters for some wretches aid:']		['Eloisa']	['Eloisa to Abelard']	['Pope']	['Alexander Pope']		
341364	Chrysal: or, the adventures of a guinea. Wherein are exhibited views of several striking scenes: with curious and interesting anecdotes of the most noted persons in every rank of life, whose hands it passed through, in America, England, Holland, Germany and Portugal. By an adept. Vol. I.	Johnstone, Charles	1775	['--Hold the mirror up to nature,---To shew vice its own image, virtue its own likeness,---And the very age and body of the times---His form and pressure.']			['Hamlet']	['Shakespeare']	['Shakespeare']		
341364	Chrysal: or, the adventures of a guinea. Wherein are exhibited views of several striking scenes: with curious and interesting anecdotes of the most noted persons in every rank of life, whose hands it passed through, in America, England, Holland, Germany and Portugal. By an adept. Vol. I.	Johnstone, Charles	1775	['Qui capit, ille facit.']						['Unattributed.  Latin: ""He takes it who makes it"']	
341366	A collection of novels, selected and revised by Mrs. Griffith. Vol. I.		1777	['Sparsa coegi.']						['Translates to ""scatter to bring together""."']	
341367	Colonel Ormsby; or the genuine history of an Irish nobleman, in the French service. Vol. I.		1781	["--Souls are for social bliss design'd:---Give me a blessing fit to match my mind,---A kindred soul, to double, and to share my joys."]			['Horae Lyricae, Book II, ""The Happy Man""']	['Dr. Watts.']	['Isaac Watts"']		
341368	Columella; or, the distressed anchoret. A colloquial tale. By the editor of the Spiritual Quixote. Vol. I.	Graves, Richard	1779	['Spurinna, quoad honestum fuit, obiit officia; multoque labore hoc otium meruit.']		['L. iii. Ep. I.']		['Plin.']	['Pliny the Elder']		['v.1']
341368	Columella; or, the distressed anchoret. A colloquial tale. By the editor of the Spiritual Quixote. Vol. I.	Graves, Richard	1779	['---- -- ----- Hic onus horret;---Hic subit & perfert. Aut virtus nomen inane est,---Aut decus & pretium recte petit experiens vir.']			['Epistles']	['Hor.']	['Horace']		
341371	The life and adventures of common sense: an historical allegory. Vol. I. The second edition.	Lawrence, Herbert	1771	['Veluti in speculum.']						['Translates as ""as in a mirror""."']	
341373	The contemplative man, or the history of Christopher Crab, Esq; of North Wales. Vol. I.	Lawrence, Herbert	1771	['Nonnunquam ex acido dulce germinat.']							
341377	The correspondents, an original novel; in a series of letters. The third edition.		1775	['-----Shake not thine auburn locks at me;---Thou canst not say I did it.-----']						['A likely allusion to ""Thou canst not say I did it: never shake --- Thy gory locks at me"" in Macbeth Act 3 Scene IV.  The epigraph as it appears cannot be found elsewhere and is not attributed."']	
341378	Correspondents, an original novel; in a series of letters. A new edition.		1776	['--Shake not thine auburn locks at me;---Thou canst not say I did it.--']			['Macbeth']		['Shakespeare, William']	['Variation on line from Macbeth: ""Thou canst not say I did it: never shake---Thy gory locks at me"" (Act III scene iv, l. 49-50)."']	
341379	The Count de Rethel: an historical novel. Taken from the French. Dedicated (by permission) to the Lady Viscountess Hereford. In three volumes. Vol. I.		1779	["When Philip the Victorious liv'd--I fought---Abreast with Montmorenci and Melun,---Des Barres, Du Metz, and the far-famous Couci;---Names which were then the priase and dread of war!"]		['Zara.']	['The Tragedy of Zara']		['Voltaire']		['v.1', 'v.2', 'v.3']
341380	The curate of Coventry: a tale. By John Potter, author of The history and adventures of Arthur O'Bradley. [Epigraph] In two volumes. Vol. I.	Potter, John	1771	['Qui genus humanum ingenio superavit, & omnes Restinxit stellas, exortus uti aerius sol.']				['Lucretius.']	['Lucretius']		
341380	The curate of Coventry: a tale. By John Potter, author of The history and adventures of Arthur O'Bradley. [Epigraph] In two volumes. Vol. I.	Potter, John	1771	['Regum aequabat opes animo. ____']				['Virgil.']	['Virgil']		
341381	The genuine diestresses of Damon and Celia. In a series of letters between the late General Craufurd, Sir John Hussey Delaval, Bart. Sir Francis Blake Delaval, K. B. and two unfortunate lovers. By William Renwick. Vol. I.	Renwick, William	1771	['Notitiam primosque gradus vicinia fecit;---Tempore crevit amor.']			['Pyramus and Thisbe']	['Ovid']	['Ovid']		
341386	Dangerous connections: or, letters collected in a society, and published for the instruction of other societies. By M. C**** de L***. Vol. I.	Laclos, Choderlos de	1784	['I have observed the manners of the times, and have wrote those letters.']		['Pref. to the New Eloise.']	['Julie, or the New Heloise']	['J. J. Rousseau.']	['Jean-Jacques Rousseau']		['v.1', 'v.2', 'v.3', 'v.4']
341388	The delicate distress: a novel. In letters. In two volumes. By Frances. Vol. I.	Griffith	1775	["L'amour ne peut jamais subsister, sans peine, dans une ame delicate, mais ses peine mêmes, sont, quelquefois, la source de ses plus doux plaisirs."]				['Recueil Anonyme [Anonymous].']			
341392	Les delices du sentiment; or the passionate lovers: in a series of letters which have recently passed between two celebrated characters, well known in polite life for their virtues, talents, and accomplishments. With a translation from the originals. Written in cypher. Several of those letters are entrusted to the publisher, for the satisfaction of those readers who doubt their authenticity.		1781	["De tous les sentimens qu'inspire la nature,---L'amour est le plus beau, quand la vertu l'épure."]		["L'honnête criminel."]	["L'honnête Criminel"]		['Charles-Georges Fenouillot de Falbaire']		
341400	The distressed orphan, or love in a mad house; containing an account of her being left to the care of an uncle who would have married her contrary to her inclination, to his own son, and on her refusal to comply, and having fixed her heart on a colonel, when was sent to a mad-house, where she continued till her faithful lover sham'd himself mad, and by that means obtained her liberty. Interspersed with a great many entertaining letters.	Haywood, Eliza Fowler	1770	["Ambition and avarice is here display'd,---A cruel guardian, a distressed maid!---A faithful lover, who at last is blest---for having aided innocence distrest!---Justice is triumphant, over fraud and pride,---And how the cruel wretch, unpitied, died."]						['Unattributed']	
341410	Maria; or the generous rustic.	Berkeley, George Monck	1784	["O may we never love as these have lov'd!"]			['Eloisa to Abelard']	['Pope.']	['Alexander Pope']		
341411	Emma Corbett; or, the miseries of civil war. Founded on some recent circumstances which happened in America. By the author of Liberal Opinions, Pupil of Pleasure, Shenstone Green, &c. Vol. I. Second edition.	Pratt	1780	['The deadly poison hath forsaken Henry,---And now pours all its torment upon Emma.']				['Parodied from Thomson.']			['v.1', 'v.2', 'v.3']
341411	Emma Corbett; or, the miseries of civil war. Founded on some recent circumstances which happened in America. By the author of Liberal Opinions, Pupil of Pleasure, Shenstone Green, &c. Vol. I. Second edition.	Pratt	1780	["The sons against the fathers stood;---The parents shed their children's blood."]			['Tears of Scotland']	['Smollett.']	['Tobias Smollett']		['v.1', 'v.2', 'v.3']
341415	Epistles for ladies. By the authors of The female spectator. [epigraph]. A new edition. In two volumes. Vol. I.	Haywood, Eliza Fowler	1776	["To beauty's fierce tyrannic sway,---All mankind their homage pay;---But soon, alas! its power decays,---A strong, but short-liv'd, blaze;---While wit and virtue will maintain---An uncontested, lasting reign."]				['Prior']			
341421	Fashionable follies: a novel. Containing the history of a Parisian family. In two volumes. Vol. I.	Vaughan, Thomas	1782	['[in Greek].']		['Odyss.']		['Hom.']			
341421	Fashionable follies: a novel. Containing the history of a Parisian family. In two volumes. Vol. I.	Vaughan, Thomas	1782	["For novel lays attract our ravish'd ears;---But old the mind with inattention hears."]		['Ib.']	["Homer's Odyssey [translation]"]	['Pope']	['Alexander Pope']		
341427	A father's instructions; consisting of moral tales, fables, and reflections; designed to promote the love of virtue, a taste for knowledge, and an early acquaintance with the works of nature. By Thomas Percival, M.D. F.R.S. and S.A. Member of the medical societies of London and Edinburgh; and of the Royal Society of Physicians at Paris. The fourth edition, revised and enlarged.	Percival, Thomas	1779	['Quid dulcius hominum generi a natura datum est, quam sui cuique liberi?']			['Post Reditum']	['Cicero']	['Cicero']	['On verso of half title page']	
341427	A father's instructions; consisting of moral tales, fables, and reflections; designed to promote the love of virtue, a taste for knowledge, and an early acquaintance with the works of nature. By Thomas Percival, M.D. F.R.S. and S.A. Member of the medical societies of London and Edinburgh; and of the Royal Society of Physicians at Paris. The fourth edition, revised and enlarged.	Percival, Thomas	1779	['Haec scripsi non otii abundantia, sed amoris erga te.']		['Epist.']	['Epistles']	['Cic.']	['Cicero']		
341427	A father's instructions; consisting of moral tales, fables, and reflections; designed to promote the love of virtue, a taste for knowledge, and an early acquaintance with the works of nature. By Thomas Percival, M.D. F.R.S. and S.A. Member of the medical societies of London and Edinburgh; and of the Royal Society of Physicians at Paris. The fourth edition, revised and enlarged.	Percival, Thomas	1779	['Quod munus reipublicae afferre majus meliusve possumus, quam si docemus atque erudimus juventutem.']			['De Divinatione 2.4']	['Cicero']	['M. Tullius Cicero']		
341427	A father's instructions; consisting of moral tales, fables, and reflections; designed to promote the love of virtue, a taste for knowledge, and an early acquaintance with the works of nature. By Thomas Percival, M.D. F.R.S. and S.A. Member of the medical societies of London and Edinburgh; and of the Royal Society of Physicians at Paris. The fourth edition, revised and enlarged.	Percival, Thomas	1779	['Habes a parte munus, marce fili; sed perinde erit, ut acceperis.----His voluminibus ad te profecta vox mea est; tribues his temporis quantum poteris; poteris autem, quantum voles.-----Tibit persuade te mihi quidem esse carissimum; sed multo fore cariorem, si talibus monumenits praeceptisque laetabere.']			['De Officiis 3.121']	['Cicero.']	['Cicero']		
341429	A father's instructions to his children consisting of tales, fables, and reflections; designed to promote the love of virtue, a taste for knowledge, and an early acquaintance with the works of nature.	Percival, Thomas	1776	['Quod munus reipublicæ afferre majus meliusve possumus, quam si docemus atque erudimus juventutem.']			['De Divinatione. II. 2.']	['Cicero.']	['Cicero']	['On page facing title page.']	
