id	title	author	date	type	transcription	notes	position	vol
378745	A history of New York, from the beginning of the world to the end of the Dutch dynasty. Containing among many surprising and curious matters, the unutterable ponderings of Walter the doubter, the disastrous projects of William the testy, and the chivalric achievements of Peter the headstrong, the three Dutch governors of New Amsterdam; being the only authentic history of the times that ever hath been, or ever will be published. By Diedrich Knickerbocker. [Epigraph.] In two volumes. Vol. I.	Irving, Washington	1809	['Note']		['Footnotes', 'Attributed to ""a very learned school-master"" in paratextual ""about the author"" essay (""Account of the Author"")."']	['Middle']	
378758	A journal, of a young man of Massachusetts, late a surgeon on board an American privateer, who was captured at sea by the British, in May, eighteen hundred and thirteen, and was confined first, at Melville Island, Halifax, then at Chatham, in England, and last, at Dartmoor Prison. Interspersed with observations, anecdotes and remarks, tending to illustrate the moral and political characters of three nations. To which is added, a correct engraving of Dartmoor Prison, representing the massacre of American prisoners. Written by himself.	Waterhouse, Benjamin	1816	['Postscript']	['Postscript.']	['First sentence reads: Some, to whom I had shown my journal in manuscript, have thought, now and then, expressed my feelings too unguardedly against some of the subjects of Great Britain, and some of my own countrymen.', 'Author explains that he has heard of the animosity between America and Great Britain and states that this ""publication may remedy the evils complained of, or mitigate them..."" ""My serious opinion is, that this little book will aid the great cause of humanity."']	['Back']	
378774	The hermit in America on a visit to Philadelphia. Containing some account of the beaux and belles, dandies and coquettes, cotillion paties, supper parties, tea parties, &c. &c. of that famous city. [Epigraph] Edited by Peter Atall, Esq.	Waln, Robert	1819	['Note']		['Footnotes']	['Middle']	
378819		Foster, Hannah Webster	1828	['Copyright statement']		['District of New-Hampshire, March 31, 1828, by Abel Brown, Clerk C. W. Cutter']	['Front']	
378851	The soldier's bride and other tales. By James Hall, author of ""Legends of the west.""	Hall, James	1833	['Table of contents']	['Contents.']		['Front']	
378880	Recollections of a housekeeper. By Mrs. Clarissa Packard.	Gilman, Caroline Howard	1834	['Dedication']		['Full transcription: ""To Mrs. Fay, of Cambridge, Massachusetts, the following authentic sketches, the mingled result of observation and experience, are affectionately dedicated by the author. Charleston, S. C."']	['Front']	
378959	The sketch book of Geoffrey Crayon, gent. No. I. [epigraph]	Irving, Washington	1819	['Postscript']	['Postscript, found in the handwriting of Mr. Knickerbocker.']	['Postscript to The legend of sleepy hollow.', 'First sentence reads: The preceding tale is given, almost in the precise words in which I heart it related at a corporation meeting of the ancient city of the Manhattoes, at which were present many of its sagest and most illustrious burghers.', 'Postscript tells of a grave old man who asks the narrator of the story what the moral of the story was. The narrator answers back, ""That there is no situation in life but has its disadvantages and pleasures, provided we will but take a joke as we find it: That, therefore, he that runs races with goblin troppers, is likely to have rough riding of it: Ergo, for a country schoolmaster to be refused the hand of a Dutch heiress, is a certain step to high preferment in the state."" The old man accepts but still casts doubt on one or two points, at which point the narrator replies, ""as to that matter, I don\'t believe one half of it myself."']	['Back']	
378973	Bracebridge Hall, or the humourists. A medley, by Geoffrey Crayon, gent. In two volumes. Vol. II.	Irving, Washington	1822	['Table of contents']	['Contents.']		['Front']	['v.2']
379016	Tales of a traveller. By Geoffrey Crayon, Gent. [Epigraph.] In two volumes. Vol. I.	Irving, Washington	1824	['Official note']	['Notice.']	['""Several spurious Works have issued from the press, alleged to be by the Author of the Sketch Book, but published without his knowledge or approbation. Among these is an incorrect Edition of Salmagundi [satirical periodical by Irving, James Kirke Paulding, and William Irving, Jr., attributed to ""Launcelot Langstaff, Esq., and others""], a work in which he was but partially concerned, and at a juvenile age. An edition of this work, revised and corrected, with several papers originally intended for it, but never published, is about to appear in America. The Author [a \'partially concerned\' Irving?] hopes he may be judged by such works as appear under his own sanction, and not by incorrect and adulterated editions, or by works with which he has had no concern."']	['Back']	['v.2']
379041	Pencil sketches; or outlines of character and manners. By Miss Leslie.	Leslie, Eliza	1833	['Table of contents']	['Contents.']		['Front']	
379054	Thirty years ago; or the memoirs of a water drinker. By the author of Memoirs of George Frederick Cooke; Biography of Charles Brockden Brown; History of the American theatre; and History of the rise and progress of the arts of design in the United States. In two volumes. Vol. I.	Dunlap, William	1836	['Table of contents']	['Contents of vol. II.']		['Front']	['v.2']
379061	The select letters of Major Jack Downing, of the Downingville militia, away down east, in the state of Maine. Written by himself.	Smith, Seba	1834	['Note']		['Miscellaneous and infrequent footnotes']	['Middle']	
379082	The Crayon miscellany. By the author of The sketch book. No. 1. containing A tour on the prairies.	Irving, Washington,  d 1783-1859	1835	['Introduction']	['Introduction.']	['First sentence reads: ""As I saw the last blue line of my native land fade away, like a cloud in the horizon, it seemed as if I had closed one volume of the world and its concerns, and had time for meditation, before I opened another.""', 'In the introduction, the author describes how he left America for Europe but upon landing had a reversal of fortunes that left him with no choice but to find solace in his writing. He was a ""voluntary exile"" from America and his countrymen imputed him with disrespectful motives. He feared that he would know of no one, of nothing, of no place when he returned and upon his return, found ""the scenes of his youth gone to ruin and decay."" However, ""it had grown my recollection from its very prosperity...my friends, too, once clustered in neighboring contiguity, in a moderate community, now scattered widely asunder, over a splendid metropolis...and never did wanderer, after such an absence, experience such a greeting."" After his return, he toured around America for his own curiousity but now he puts his pen to paper because ""it has been supposed that I did it for the purpose of writing a book."" He ends by stating, ""Story! God bless you, I have none to tell, sir."']	['Front']	
379084		Sargent, Charles Lenox	1819	['Preface']	['Preface.']	['Details how this memoir ""came into the hands of the publisher.""', 'First sentence reads: In offering the life of Alexander Smith, to the public, the publisher has nothing more in view, than gratifying still further the interest, already much excited, by the late accounts of captains Folger, Staines, and Pipon, from the Island of Pitcairn."']	['Front']	
379124	The sketch book of Geoffrey Crayon, gent. [epigraph] Fourth American edition. In two volumes. Vol. I.	Irving, Washington	1824	['Conclusion']	["L'Envoy."]	['First sentence reads: In concluding a second volume of the Sketch book, the author cannot but express his deep sense of the indulgence with which his first has been received, and of the liberal disposition that has been evinced to treat him with kindness as a stranger.', 'The author notes that though he has recieved many bits and pieces of advice from various readers about how/what to write about in his second volume. He found himself in a stand still until he realized ""that his work being miscellaneous, and written for different humours, it could not be expected that any one would be pleased with the whole; but that if it should contain something to suit each reader, his end would be completely answered."" He ends by stating that he is again dumbfounded by the good will of his readers and the reception that he has received from them."']	['Back']	['v.2.']
