id	title	author	date	a	d	1	b	2	c	x	v
196603-2	The discovery: or, memoirs of Miss Marianne Middleton. By Mrs. Woodfin, author of Harriot Watson, Sally Sable, and of The Auction, a modern novel. In two volumes. Vol. I.	Woodfin	1764	['""To beauty\'s fierce, tyrrannic sway;--- All mankind their homage pay;--- But soon, alas! its pow\'r decays,--- A strong, but short-liv\'d blaze;--- While wit and virtue will maintain--- An uncontested, lasting reign.""']				['Prior.']	['Matthew Prior']	['Source of poem cannot be traced."']	['v.1', 'v.2']
196603	The discovery: or, memoirs of Miss Marianne Middleton. By Mrs. Woodfin, Author of Harriot Watson, Sally Sable, and of The auction, a modern novel. In two volumes.	Woodfin	1764	['""To beauty\'s fierce, tyrrannic sway;--- All mankind their homage pay;--- But soon, alas! its pow\'r decays,--- A strong, but short-liv\'d blaze;--- While wit and virtue will maintain--- An uncontested, lasting reign.""']				['Prior.']	['Matthew Prior']	['Source of poem cannot be traced."']	['v.1', 'v.2']
196691	A series of genuine letters between Henry and Frances. The third edition, revised, corrected, enlarged, and improved, by the authors. Vol. I.	Griffith, Richard	1767	['Connubio jungam stabili, propriamque dicabo.']			['The Aeneid, Book 1, Line 73']	['Virg.']	['Virgil']	['Full title page.']	['v.3', 'v.4']
196868	The History of Major Bromley and Miss Cliffen. Volume the first.		1767	["Thrice blessed that they master so their blood,---To undergo such maiden pilgrimage!--- But earthlier happy is the rose distill'd,--- Than that, which, withering on the virgin thorn,--- Grows, lives, and dies, in single blessedness."]			["A Midsummer Night's Dream, I.I"]	['Shakespeare']	['William Shakespeare']		['v.1', 'v.2']
197400	The lovers: or The memoirs of Lady Sarah B---- and the Countess P----. Published by Mr. Treyssac de Vergy, counsellor in the Parliament of Paris.	Treyssac de Vergy, Pierre Henri	1769	['Curse on all laws but those which love has made !']			['Eloisa to Abelard']	['Pope.']	['Alexander Pope']	['http://www.bartleby.com/203/66.html']	
197903	The correspondence of Theodosius and Constantia, from their first acquaintance to the departure of Theodosius. Now first published from the original manuscripts. By the editor of The letters that passed between Theodosius and Constantia, after she had taken the veil.	Langhorne, John	1765	["Enfants de l' Oisiveté!"]	['Children of idleness!']		['Poésies de Chaulieu et La Fare']	['Chaulieu.']	['Guillaume Amfrye de Chaulieu']	['Translator: END cataloguer']	
198171	The faithful fugitives: or, adventures of Miss Teresa M---. In a series of letters to a friend.		1766	["Whate'er the gen'rous mind itself denies,--The secret care of providence supplies."]			['The conscious lovers. A comedy.']	['Steele.']	['Sir Richard Steele']		
1986497	Maria; the genuine memoirs of a young lady of rank and fortune. By the author of The life and adventures of Joe Thompson. The second edition, corrected. Vol. I.	Kimber, Edward	1765	["The ways of Heaven are dark and intricate;--- Puzzled in mazes, and perplex'd with error!---Our understanding traces them in vain,--- Lost and bewilder'd in the fruitless search;---Nor sees with how much art the windings run,---Nor where the regular confusion ends."]			['Cato']	['Addison']	['Joseph Addison']		['v.1', 'v.2']
198847	Two novels. In letters. From the authors of Henry and Frances. In four volumes. Volume the first.	Griffith, Richard	1769	['Ut in vita, sic in studiis, pulcherrimum et humanissimum existimo, severitatem comitatemque miscere, ne illa in tristitiam, haec in petulantiam, procedat.']	['""But sobriety is not sadness, still elss is it abstinence and mortification."" Source: Sunday: Its Origin, History and Present Obligation, v.1. p. 480. Google Books. By James Augustus Hessey, 1861.']	['Plin.']	['Epistulae 8.21.1']		['Pliny']	['Title page"']	['v.4']
198860	Belisarius. By M. Marmontel, member of the French Academy.	Marmontel, Jean FranÁois	1767	['""Non miror, si quando impetum capit (Deus) spectandi Magnos Viros colluctantes cum aliqua calamitate.""']			['Seneca the Younger']	['""Seneca de Provid.""']	['""Moral essays""']	['""Do you wonder if that God, who most dearly loves the good, who wishes them to become supremely good and virtuous, allots to them a fortune that will make them struggle?"" Latin, Moral Essays. With an English Translation by J.W. Basore. Published 1928. Internet Archive."']	
199451	Callistus: or, the man of fashion. And Sophronius: or, the country gentleman. In three dialogues. By Thomas Mulso, Esq;	Mulso, Thomas	1769	['O præclarum diem, cum ad illud divinum animorum concilium cætumque proficiscar! cumque ex hac turba et colluvione discadam!']	['O glorious day, when I shall set out to join the assembled hosts of souls divine and leave this world of strife and sin!']		['Cato Maior de Senectute, Chap. XXIII.']	['Ciceron. de Senect.']	['Cicero, Marcus Tullius']	['On section TP, dialogue III. Translation source: http://penelope.uchicago.edu/Thayer/E/Roman/Texts/Cicero/Cato_Maior_de_Senectute/home.html']	
200185	Remarks on the character and manners of the French. In a series of letters, written during a residence of twelve months at Paris and its environs. Vol. I.		1769	['Mirantur aliqui altitudines montium, ingentes fluctus maris, altissimos lapsus fluminum et oceani ambitum et gyros siderum;--et relinquunt seipsos, nec mirantur.']	['People go and admire the heights of mountains and the vast waves of the sea and great waterfalls and the circuit of Ocean and the orbits of the stars, but they leave out themselves.']		['Confessiones. Liber 10.']	['Augustin']	['Augustine, Saint, Bishop of Hippo']	['Source of quote, Confessions 10.8.15, located through The Stoa Consortium. Translation from ""Augustine, the Confessions"" by Gillian Clark, p. 99."']	['v.1', 'v.2']
207938	The adventures of a kidnapped orphan.		1767	["Our orphan's fate, a hapless fate,---Let ev'ry youth deplore;---Condemn'd, by base insidious arts,---To quit his native shore.---Expos'd on foreign sands he lies,---And yields his latest breath,---Unwept by those unpitying eyes---That doom'd him first to death."]						['Epigraph verses appear to original to the work.']	
247080	Histoire du Prince Titi, A. R. The history of Prince Titi, a royal allegory. Translated by a lady.	Saint-Hyacinthe	1736	['Qui capit ille facit.']	['He who takes it to himself has done it.']					['Located title page. Translation from bartelby.com. Unattributed proverb.']	
3063545	A second tale of a tub: or, the history of Robert Powel the puppet-show-man. By Thomas Burett, Esq; The second edition.	Burnet, Thomas	1715	['""Dingdong. Give me your hand--humph, you go to see fashions; you are the king\'s jester; your name is Robin Mutton. Do you see this same ram? His name too is Robin. Here, Robin, Robin, Robin; Baea, Baea, Baea. Hath he not a rare voice? Panurge. Ay marry hath he, a very fine and harmonious voice. Dingdong. Well, this bargain shall be made between you and me, friend and neighbour; we will get a pair of scales, then you, Robbin Mutton shall be put into one of them, and Tup Robin into the other. Now I\'ll hold you a peck of oysters, that in weight, value, or price, he shall outdo you, and you shall be found light in the very numerical manner as when you shall be hanged and suspended. Rabelais, Book 4. Chap. 6.""']		['Book 4. Chap. 6.']	['The life of Gargantua and Pantagruel']	['Rabelais']	['Rabelais, François"']		
3084387	A tale of a tub. Written for the universal improvement of mankind. To which is added, an account of a battle between the antient and modern books in St. James's Library. With the author's apology; and explanatory notes, by W. Wotton, B. D. and others.	Swift, Jonathan	1760	['—Juvatque novos decerpere flores, —-- Insignemque meo capiti petere inde coronam, --— Unde prius nulli velarunt tempora musae.']	['I love to pluck new flowers, and to seek an illustrious chaplet for my head from the fields whence before this the Muses have crowned the brows of none.']		['Titus Lucretius Carus']	['Lucret.']	['De Rerum Natura']	['Translation source: http://tinyurl.com/o8vk8v7', 'On full title page.']	
3084453	A tale of a tub. Written for the universal improvement of mankind. To which is added, an account of a battle between the ancient and modern books in St. James’s library. Also a discourse concerning the mechanical operation of the spirit, in a letter to a friend. A fragment. With the author’s apology; and explanatory notes, by W. Wotton, B.D. and others.	Swift, Jonathan	1769	['—Juvatque novos decerpere flores, —-- Insignemque meo capiti petere inde coronam, --— Unde prius nulli velarunt tempora musae.']	['I love to pluck new flowers, and to seek an illustrious chaplet for my head from the fields whence before this the Muses have crowned the brows of none.']		['Titus Lucretius Carus']	['Lucret.']	['De Rerum Natura']	['Translation source: http://tinyurl.com/o8vk8v7', 'On full title page.']	
336244	The vicar of Wakefield: a tale. Suposed to be written by himself. The third edition. Vol. I.	Goldsmith, Oliver	1766	['""Sperate miseri, cavete fælices.""']	['""Let the wretched hope and the happy be cautious""']		["Burton's Anatomy of Melancholy."]			['Translation found in Notes and Queries (3 July 1986; Google Books)"']	['v.1', 'v.2']
3387037	Chrysal: or, the adventures of a guinea. Wherein are exhibited views of several striking scenes, with curious and interesting anecdotes, of the most noted persons in every rank of life, whose hands it passed through, in America, England, Holland, Germany, and Portugal. By an adept. The third edition, greatly enlarged and corrected. In four volumes. Vol. I.	Johnstone, Charles	1767	['""Qui capit, ille facit.""']	['The one who takes it, the same makes it (i.e., if the shoe fits, let the cobbler wear it)']					['Latin."']	
3477271	The celebrated Mrs. Pilkington's jests: or the cabinet of wit and humour. To which is now first added, a great variety of bon mots, witticisms, and anecdotes of the inimitable Dr. Swift, dean of St. Patrick's, Dublin. The whole forming the most brilliant collection of quaint jokes, facetious puns, smart repartees, entertaining tales in verse and prose, epigrams, epitaphs, conundrums, &c. &c. now extant.	Pilkington, Laetitia	1764	['Punning is a talent which no man affects to despise, but he that is without it.']				['Swift']	['Jonathan Swift']		
3488547	The pilgrim's progress from this world to that which is to come: the second part. Delivered under the similitude of a dream: wherein is set forth the manner of the setting out of Christian's wife and children; their dangerous journey, and safe arrival at the desired country. By John Bunyan.	Bunyan, John	1760	['I have used similitudes,']		['xii. 10.']	['Hosea 12:10']	['Holea']	['Hosea']	["Epigraph is the same as the one found in the first part of pilgrim's progress bound with this second part."]	
3765250	Hymen's praeludia: or, love's master-piece. Being that so-much-admir'd romance, intitled, Cleopatra. In twelve parts. Written originally in French, and now elegantly render'd into English, by Robert Loveday. Vol. I.	La CalpreneÃÄde, Gaultier de Coste	1736	['Quid magìs optaret Cleopatra parentibus orta conspicuis, comiti quàm pacuisse thori?']		['Evand.']					['v.1', 'v.2', 'v.3', 'v.4', 'v.5', 'v.6', 'v.7', 'v.8']
3887499	The unnatural mother: or, innocent love persecuted. Being the genuine and most affecting history of the tragical and fatal consequences that attended the sincere and disinterested passion of a gentleman of an eminent station in the law, and a young lady of a considerable family in one of the politest courts of Europe.		1734	["In vain it is from fate to fly, --- Since first, or last, we all must dye: --- And 'tis, as sure decreed above, --- That first, or last, we all must love."]				['Lansdowne']	['George Granville, Baron Lansdowne']	['Title page', 'Seems to come from a poem titled in different editions ""To Myra,""  ""Loving at First Sight,"" and ""To Myra. Loving at First Sight."" Slight differences in wording and punctuation between the lines as they appear in different editions of Granville\'s work and as they are quoted here."']	
